Date,RecNum,GHI_CMP11,DNI_CHP1,DHI_CMP11,Air_Temp,BP,RH,Rain_Tot,WS,WD,WD_SD
2016/04/27 0:00,20106,0,0,0,15.93,868,76.53,0,0.99,126.6,27.43
2016/04/27 1:00,20107,0,0,0,15.05,868,79.66,0,1.611,122.7,23.63
2016/04/27 2:00,20108,0,0,0,14.74,868,82.1,0,1.293,119.2,21.72
2016/04/27 3:00,20109,0,0,0,14.6,868,83.3,0,1.042,94.4,23.31
2016/04/27 4:00,20110,0,0,0,14.54,868,85.9,0,1.055,99.5,22.61
2016/04/27 5:00,20111,0,0,0,14.54,868,87,0,0.693,117.5,27.21
2016/04/27 6:00,20112,0,0,0,14.47,868,88.3,0,0.211,98.4,26.5
2016/04/27 7:00,20113,14.4688,49.909,9.63025,14.55,868,86.6,0,0.339,58.47,26.12
2016/04/27 8:00,20114,168.99,482.257,54.883,16.23,868,79.5,0,1.138,47.42,25.52
2016/04/27 9:00,20115,377.096,668.7,96.8272,17.16,869,76.89,0,2.386,3.782,28.28
2016/04/27 10:00,20116,538.672,649.682,164,17.8,869,74.19,0,3.607,9.18,23.14
2016/04/27 11:00,20117,527.651,344.439,280.115,18.83,869,63.25,0,2.584,343.5,37.6
2016/04/27 12:00,20118,732.046,564.545,301.402,20.72,868,59.99,0,2.143,331.9,38.7
2016/04/27 13:00,20119,651.55,545.549,232.496,21.96,868,54.31,0,1.655,323.6,46.94
2016/04/27 14:00,20120,702.148,748.449,165.463,23.36,867,50.19,0,1.453,291.5,44.66
2016/04/27 15:00,20121,541.203,617.663,170.702,24.76,866,43.67,0,0.997,266.6,48.92
2016/04/27 16:00,20122,389.454,657.474,96.6961,25.1,866,46.99,0,0.958,247.3,56.73
2016/04/27 17:00,20123,189.257,499.935,61.005,24.27,865,51.17,0,0.822,251.1,49.98
2016/04/27 18:00,20124,24.7139,100.27,14.7281,22.27,865,57.45,0,1.625,280,30.45
2016/04/27 19:00,20125,0,0,0,20.97,866,60.19,0,2.204,282.8,13.61
2016/04/27 20:00,20126,0,0,0,20.21,866,62.17,0,0.737,275.8,27.99
2016/04/27 21:00,20127,0,0,0,19.46,866,67.49,0,0.752,229.3,41.49
2016/04/27 22:00,20128,0,0,0,18.47,866,69.93,0,0.992,231.8,19.34
2016/04/27 23:00,20129,0,0,0,18.15,866,72.55,0,0.93,234.2,19.33
2016/04/28 0:00,20130,0,0,0,17.45,866,74.05,0,0.203,236.2,17.55
2016/04/28 1:00,20131,0,0,0,16.99,865,76.53,0,0.573,219.1,17.34
2016/04/28 2:00,20132,0,0,0,16.8,865,76.42,0,1.083,211.6,26.59
2016/04/28 3:00,20133,0,0,0,15.64,864,81.2,0,0.294,142.6,25.55
2016/04/28 4:00,20134,0,0,0,14.72,864,84.8,0,0.523,245.6,31.94
2016/04/28 5:00,20135,0,0,0,14.52,864,83.6,0,0.745,221.3,31.19
2016/04/28 6:00,20136,0,0,0,14.39,864,84.8,0,0.608,214.6,36.21
2016/04/28 7:00,20137,15.0227,89.5547,7.96519,14.23,864,80.5,0,0.659,59.74,51.88
2016/04/28 8:00,20138,184.906,555.472,60.0206,17.51,865,62.03,0,0.473,276.5,44.57
2016/04/28 9:00,20139,308.235,458.546,107.42,21.15,865,47.85,0,0.249,280.5,31.79
2016/04/28 10:00,20140,559.701,820.728,83.501,23.52,865,57.12,0,0.926,282.5,37.06
2016/04/28 11:00,20141,698.121,863.829,94.3557,23.48,865,45.56,0,1.32,282.4,40.37
2016/04/28 12:00,20142,759.76,855.671,109.752,25.94,864,33.08,0,1.419,215.6,41.09
2016/04/28 13:00,20143,780.988,897.142,94.7576,27.05,863,29.06,0,1.41,227.6,41.04
2016/04/28 14:00,20144,730.734,922.241,76.0839,27.62,862,24.33,0,1.438,216,40.69
2016/04/28 15:00,20145,596.79,872.558,72.7832,27.73,862,24.61,0,1.192,231.9,50.31
2016/04/28 16:00,20146,412.512,790.666,62.4943,27.85,861,24.13,0,0.978,224,50.06
2016/04/28 17:00,20147,198.509,616.072,43.5467,27.16,861,25.74,0,0.887,231.4,45.6
2016/04/28 18:00,20148,24.3442,157.439,9.44334,25.08,861,32.98,0,0.474,231.8,37.43
2016/04/28 19:00,20149,0,0,0,23.05,862,33.61,0,0.487,276.6,47.61
2016/04/28 20:00,20150,0,0,0,21.6,862,40.43,0,0.422,165.7,18.13
2016/04/28 21:00,20151,0,0,0,20.49,862,38.24,0,0.32,120.1,48.3
2016/04/28 22:00,20152,0,0,0,19.86,862,40.51,0,0.584,200.7,33.6
2016/04/28 23:00,20153,0,0,0,18.87,862,45.04,0,0.729,247.8,25.35
2016/04/29 0:00,20154,0,0,0,18.79,861,43.27,0,0.627,203.2,26.42
2016/04/29 1:00,20155,0,0,0,18.21,861,51.35,0,0.232,288.3,41.3
2016/04/29 2:00,20156,0,0,0,16.14,861,59.61,0,0.164,273.2,14.23
2016/04/29 3:00,20157,0,0,0,15.44,861,59.52,0,0.085,281.3,19.36
2016/04/29 4:00,20158,0,0,0,15.16,860,55.87,0,0.284,242.1,21.83
2016/04/29 5:00,20159,0,0,0,15.03,860,55.65,0,0.607,224.6,30.12
2016/04/29 6:00,20160,0,0,0,15.11,860,52.03,0,0.712,230.4,30.97
2016/04/29 7:00,20161,14.1558,96.0084,6.87666,14.52,861,55.76,0,0.721,277.7,25.37
2016/04/29 8:00,20162,171.134,595.65,39.2362,17.76,861,49.31,0,0.549,272.4,28.92
2016/04/29 9:00,20163,382.904,784.171,58.552,22.41,862,31.91,0,0.284,273.6,23.75
2016/04/29 10:00,20164,569.995,868.033,69.1861,24.29,862,34.89,0,0.451,296.4,41.55
2016/04/29 11:00,20165,701.15,874.7,92.9871,24.29,861,33.29,0,0.895,274.8,51.94
2016/04/29 12:00,20166,790.253,937.326,78.0606,25.34,860,24.46,0,1.524,285.9,50.13
2016/04/29 13:00,20167,790.708,929.576,81.233,26.8,859,24.1,0,1.037,260.4,56.97
2016/04/29 14:00,20168,717.492,893.089,86.1124,27.94,858,23.69,0,1.017,251.6,55.28
2016/04/29 15:00,20169,584.747,834.636,85.4184,27.61,858,25.22,0,1.132,252,60.16
2016/04/29 16:00,20170,398.23,714.528,81.3785,27.22,858,27.04,0,1.478,280.9,53.85
2016/04/29 17:00,20171,174.799,449.972,58.2764,26.57,858,27.67,0,0.983,232.2,64.81
2016/04/29 18:00,20172,24.1876,102.967,14.1546,25.07,858,31.15,0,1.234,275.8,41.94
2016/04/29 19:00,20173,0,0,0,23.48,858,34.65,0,0.734,267.1,45.17
2016/04/29 20:00,20174,0,0,0,22.48,858,36.19,0,0.697,275,38.39
2016/04/29 21:00,20175,0,0,0,21.66,859,40.45,0,0.76,271.9,31.29
2016/04/29 22:00,20176,0,0,0,20.67,859,40.59,0,1.013,235,22.08
2016/04/29 23:00,20177,0,0,0,19.91,859,45.11,0,1.416,229.3,20.6
2016/04/30 0:00,20178,0,0,0,18.91,859,46.18,0,0.829,242.1,19.27
2016/04/30 1:00,20179,0,0,0,18.26,858,46.3,0,0.759,248.2,20.17
2016/04/30 2:00,20180,0,0,0,18.15,858,47.36,0,0.817,246.1,21.89
2016/04/30 3:00,20181,0,0,0,18.16,858,47.68,0,1.234,241.8,17.65
2016/04/30 4:00,20182,0,0,0,17.62,857,50.45,0,0.688,259.7,20.98
2016/04/30 5:00,20183,0,0,0,16.95,858,51.84,0,1.25,219.5,21.4
2016/04/30 6:00,20184,0,0,0,17.19,858,50.72,0,1.121,239.2,27.9
2016/04/30 7:00,20185,8.62829,2.84416,8.26723,16.82,859,59.8,0,1.21,253.4,27.34
2016/04/30 8:00,20186,113.125,280.548,38.0817,16.85,860,51.58,0,1.37,218.2,30.63
2016/04/30 9:00,20187,380.174,789.749,55.2234,21.43,860,36.79,0,0.608,185.5,52.25
2016/04/30 10:00,20188,567.879,880.382,63.5095,23.02,860,35.86,0,1.405,184.7,32.31
2016/04/30 11:00,20189,703.1,920.594,67.2042,23.96,861,33.97,0,1.793,204.5,31.12
2016/04/30 12:00,20190,778.85,940.991,68.3171,25.05,860,29.17,0,1.149,258.7,49.35
2016/04/30 13:00,20191,793.131,950.314,71.2171,25.11,859,25.2,0,1.751,270,54.4
2016/04/30 14:00,20192,730.551,934.546,72.4566,25.57,859,25.18,0,1.535,233.4,63.97
2016/04/30 15:00,20193,505.998,607.983,143.71,25.83,859,21.29,0,1.457,237.8,60.4
2016/04/30 16:00,20194,417.076,795.55,70.7496,25.91,859,20.41,0,1.77,248.5,54.79
2016/04/30 17:00,20195,203.744,648.959,44.2371,24.85,860,28.67,0,2.447,232.9,35.93
2016/04/30 18:00,20196,23.713,177.006,8.16751,22.59,860,36.08,0,3.076,225.7,27.27
2016/04/30 19:00,20197,0,0,0,20.34,861,44.47,0,3.491,189.4,21.28
2016/04/30 20:00,20198,0,0,0,18.5,862,55.37,0,2.95,170.6,31.41
2016/04/30 21:00,20199,0,0,0,16.82,862,62.33,0,2.598,163.8,41.34
2016/04/30 22:00,20200,0,0,0,12.93,863,73.25,0,3.741,138.2,41.73
2016/04/30 23:00,20201,0,0,0,11.13,864,75.72,0,4.042,139.6,41.89
2016/05/01 0:00,20202,0,0,0,10.49,864,74.28,0,5.031,135.5,38.49
2016/05/01 1:00,20203,0,0,0,10.01,864,74.89,0,5.28,132.8,36.6
2016/05/01 2:00,20204,0,0,0,9.54,864,74.75,0,4.955,129.7,35.48
2016/05/01 3:00,20205,0,0,0,9.28,864,75.1,0,4.539,128.5,33.36
2016/05/01 4:00,20206,0,0,0,9,864,76.38,0,3.862,128.9,36.62
2016/05/01 5:00,20207,0,0,0,8.68,864,77.61,0,4.501,125.6,28.32
2016/05/01 6:00,20208,0,0,0,8.78,865,76.6,0,3.46,128.7,35.74
2016/05/01 7:00,20209,6.00859,0.000487269,5.96522,9,865,76.52,0,4.048,125.8,27.68
2016/05/01 8:00,20210,52.3548,0.123279,52.2084,9.48,866,75.22,0,3.123,116.3,28.08
2016/05/01 9:00,20211,145.393,0.635925,145.003,10.45,866,73.84,0,2.712,118.2,27.4
2016/05/01 10:00,20212,249.09,3.55857,247.236,11.81,867,70.94,0,2.295,112.6,34.41
2016/05/01 11:00,20213,502.487,157.141,395.677,13.94,867,66.35,0,2.707,76.95,26.64
2016/05/01 12:00,20214,415.175,43.4611,383.279,15.32,866,64.24,0,2.032,62.57,36.26
2016/05/01 13:00,20215,503.205,229.769,331.642,16.37,866,58.44,0,2.312,17.94,42.44
2016/05/01 14:00,20216,438.911,221.777,285.21,16.92,865,60.49,0,2.854,349.5,32.77
2016/05/01 15:00,20217,593.097,640.708,220.927,17.98,864,54.97,0,2.645,4.363,34.67
2016/05/01 16:00,20218,272.092,329.367,126.742,18.52,864,55.24,0,1.841,311.7,33.46
2016/05/01 17:00,20219,130.787,280.313,56.1298,18.39,864,56.97,0,1.353,300.3,34.93
2016/05/01 18:00,20220,16.3291,53.4311,11.8258,17.46,865,59.38,0,0.876,292.2,25.98
2016/05/01 19:00,20221,0,0,0,16.4,865,66.21,0,0.777,256.4,33.05
2016/05/01 20:00,20222,0,0,0,15.33,865,68.05,0,0.636,213.1,26.39
2016/05/01 21:00,20223,0,0,0,14.71,865,69.7,0,0.898,206.2,17.27
2016/05/01 22:00,20224,0,0,0,14.6,866,68.02,0,0.277,243.6,28.56
2016/05/01 23:00,20225,0,0,0,13.81,866,73.85,0,1.258,61.43,22.39
2016/05/02 0:00,20226,0,0,0,12.89,865,78.82,0,0.999,91,25.44
2016/05/02 1:00,20227,0,0,0,12.33,865,80.4,0,1.104,70.78,23.68
2016/05/02 2:00,20228,0,0,0,11.79,865,83.8,0,1.425,102.6,28.32
2016/05/02 3:00,20229,0,0,0,11.22,865,85.2,0,1.431,110.4,21.61
2016/05/02 4:00,20230,0,0,0,10.91,865,85.8,0,0.683,122.3,21.85
2016/05/02 5:00,20231,0,0,0,10.6,865,86.8,0,0.203,186.8,30.94
2016/05/02 6:00,20232,0,0,0,10.21,865,86.8,0,0.187,176.4,25.4
2016/05/02 7:00,20233,15.0122,72.5022,7.59864,10.07,865,82.3,0,0.154,222.1,39.6
2016/05/02 8:00,20234,171.955,544.257,46.2723,13.93,866,65.13,0,0.183,207.9,22.01
2016/05/02 9:00,20235,375.635,745.509,70.4963,16.55,866,64.91,0,0.445,284.9,36.25
2016/05/02 10:00,20236,558.247,814.923,92.6949,17.18,866,63.26,0,0.765,273.1,49.16
2016/05/02 11:00,20237,733.013,876.005,130.709,18.26,866,55.75,0,0.984,268.6,55.44
2016/05/02 12:00,20238,742.745,724.236,198.133,19.71,866,41.8,0,1.124,241.5,56.71
2016/05/02 13:00,20239,725.913,804.125,121.746,21.36,865,40.26,0,1.162,216.7,46.96
2016/05/02 14:00,20240,709.148,884.465,92.8144,22.49,864,35.89,0,1.301,230.2,44.31
2016/05/02 15:00,20241,587.399,887.069,67.2493,23.09,863,31.26,0,0.974,248.7,66.6
2016/05/02 16:00,20242,395.133,773.176,62.2643,23.88,863,30.95,0,0.687,252.8,65.21
2016/05/02 17:00,20243,177.648,525.45,50.0846,23.1,863,38.6,0,0.7,292.3,50.76
2016/05/02 18:00,20244,20.8491,112.64,11.0239,20.18,863,47.14,0,2.599,314.7,22.26
2016/05/02 19:00,20245,0,0,0,18.63,864,51.5,0,2.095,297.2,23.09
2016/05/02 20:00,20246,0,0,0,17.9,864,54.06,0,1.443,282.1,22.73
2016/05/02 21:00,20247,0,0,0,16.79,865,59.12,0,0.435,261.2,19.68
2016/05/02 22:00,20248,0,0,0,16.21,865,58.48,0,0.766,226.7,20.3
2016/05/02 23:00,20249,0,0,0,15.6,865,62.75,0,0.694,231.7,17.84
2016/05/03 0:00,20250,0,0,0,14.77,864,63.91,0,0.329,228.5,19.1
2016/05/03 1:00,20251,0,0,0,14.55,864,66,0,0.566,232.1,18.94
2016/05/03 2:00,20252,0,0,0,13.43,864,68.52,0,0.347,225.2,12.41
2016/05/03 3:00,20253,0,0,0,13.49,864,68.54,0,1.074,227.3,16.88
2016/05/03 4:00,20254,0,0,0,12.66,863,75.62,0,0.77,247.4,30.05
2016/05/03 5:00,20255,0,0,0,12.32,863,73.68,0,0.819,273.9,15.58
2016/05/03 6:00,20256,0,0,0,12.47,864,74.89,0,0.155,272.6,19.42
2016/05/03 7:00,20257,12.311,77.9174,6.45716,12.92,864,66.97,0,0.652,230.2,26.6
2016/05/03 8:00,20258,161.578,571.132,38.5965,15.83,865,55.47,0,0.251,276.2,30.47
2016/05/03 9:00,20259,370.265,771.415,58.1333,19.09,865,51.74,0,0.463,291.1,27.87
2016/05/03 10:00,20260,552.609,844.025,72.8949,19.86,865,50.25,0,0.87,290.9,44.09
2016/05/03 11:00,20261,692.361,889.494,83.5477,20.21,865,48.45,0,1.529,301.7,36.94
2016/05/03 12:00,20262,786.978,868.205,138.183,21.78,864,39.78,0,1.526,268,50.76
2016/05/03 13:00,20263,776.756,917,87.7312,22.91,863,39.41,0,1.251,256.6,57.41
2016/05/03 14:00,20264,662.723,779.186,123.461,23.68,863,39.17,0,1.053,247.4,60.71
2016/05/03 15:00,20265,568.622,807.203,98.5622,23.61,862,39.45,0,1.513,270.3,54.09
2016/05/03 16:00,20266,388.815,737.508,73.0724,23.7,862,39.08,0,1.251,235.7,63.65
2016/05/03 17:00,20267,180.435,559.872,46.7354,23.38,862,40.15,0,1.264,255.2,59.62
2016/05/03 18:00,20268,19.4864,110.567,9.87619,21.78,862,44.19,0,1.661,278.8,35.95
2016/05/03 19:00,20269,0,0,0,20.46,863,48.41,0,0.947,268.8,32.95
2016/05/03 20:00,20270,0,0,0,19.37,864,51.41,0,1.274,242.8,30.68
2016/05/03 21:00,20271,0,0,0,18.44,864,47.33,0,2.304,188.3,16.07
2016/05/03 22:00,20272,0,0,0,17.87,865,37.97,0,3.389,176,19.52
2016/05/03 23:00,20273,0,0,0,17.37,865,36.33,0,2.757,170.6,24.37
2016/05/04 0:00,20274,0,0,0,16.54,865,35.11,0,2.584,167,30.2
2016/05/04 1:00,20275,0,0,0,15.64,864,33.05,0,1.928,162.5,29.33
2016/05/04 2:00,20276,0,0,0,16.36,864,30,0,2.184,159,43.54
2016/05/04 3:00,20277,0,0,0,14.44,864,37.09,0,2.218,146,43.44
2016/05/04 4:00,20278,0,0,0,12.59,864,46.88,0,1.408,147.4,43.23
2016/05/04 5:00,20279,0,0,0,11.54,864,57.46,0,2.955,138.1,35.35
2016/05/04 6:00,20280,0,0,0,11.3,865,71.04,0,3.085,140.8,37.73
2016/05/04 7:00,20281,12.5912,88.2332,6.26992,10.44,866,77.97,0,2.893,140.5,38.16
2016/05/04 8:00,20282,153.714,522.901,48.5849,10.02,867,81.6,0,3.52,118.4,27.68
2016/05/04 9:00,20283,316.715,415.313,147.148,10.3,868,75.57,0,2.713,128,32.96
2016/05/04 10:00,20284,569.379,843.288,93.0477,13.37,868,63.9,0,1.859,137.4,43.78
2016/05/04 11:00,20285,720.149,958.606,69.2649,16.65,868,49.45,0,2.377,128.6,40.19
2016/05/04 12:00,20286,789.42,968.457,71.7014,19.17,868,36.43,0,3.367,99.1,29.53
2016/05/04 13:00,20287,781.661,950.8,73.8157,20.76,867,30.41,0,2.333,89,32.79
2016/05/04 14:00,20288,712.229,931.814,70.0844,22,867,27.69,0,2.078,69.57,44.04
2016/05/04 15:00,20289,579.571,883.98,66.5953,23.37,866,26.97,0,1.429,66.14,51.75
2016/05/04 16:00,20290,396.35,797.448,58.6014,23.3,866,22.26,0,1.621,37.56,34.04
2016/05/04 17:00,20291,177.525,572.26,42.417,22.39,866,36.04,0,2.397,334.2,36.21
2016/05/04 18:00,20292,18.3633,109.239,9.07936,20.18,866,37.91,0,2.764,335.1,17.72
2016/05/04 19:00,20293,0,0,0,19.2,867,37.77,0,2.348,336.4,19.06
2016/05/04 20:00,20294,0,0,0,18.15,868,42.36,0,0.871,316.7,26.69
2016/05/04 21:00,20295,0,0,0,17.23,868,43.31,0,0.156,139.9,28
2016/05/04 22:00,20296,0,0,0,16.44,868,52.12,0,0.856,109.5,49.15
2016/05/04 23:00,20297,0,0,0,14.65,868,57.81,0,2.026,69.28,28.74
2016/05/05 0:00,20298,0,0,0,14.1,868,63.76,0,2.608,104.5,17.2
2016/05/05 1:00,20299,0,0,0,13.38,868,67.02,0,3.113,111.5,16
2016/05/05 2:00,20300,0,0,0,12.82,868,68.21,0,2.65,111.1,16.05
2016/05/05 3:00,20301,0,0,0,12.73,868,67.88,0,1.899,101.1,15.74
2016/05/05 4:00,20302,0,0,0,12.47,868,69.47,0,1.107,97.1,20.69
2016/05/05 5:00,20303,0,0,0,12.05,868,70.7,0,1.735,95.5,27.11
2016/05/05 6:00,20304,0,0,0,11.57,868,70.1,0,2.515,113.1,15.28
2016/05/05 7:00,20305,10.8989,73.7867,5.72791,11.49,868,68.04,0,2.265,110.8,13.32
2016/05/05 8:00,20306,156.27,561.036,38.1445,13.11,869,58.87,0,1.706,112.3,21.74
2016/05/05 9:00,20307,368.536,775.144,57.7014,14.67,869,59.69,0,2.06,46.52,29.71
2016/05/05 10:00,20308,555.585,864.239,69.0371,15.82,870,53.7,0,2.095,26.3,39.48
2016/05/05 11:00,20309,688.976,906.703,74.1681,18.81,870,47.29,0,1.102,303.1,43.78
2016/05/05 12:00,20310,754.771,904.056,85.1328,20.6,869,44.14,0,0.93,269.9,46.25
2016/05/05 13:00,20311,758.862,899.638,89.3594,21.72,868,39.92,0,1.337,256.4,48.94
2016/05/05 14:00,20312,695.645,895.74,80.7819,22.74,867,36.12,0,1.051,289.6,59.93
2016/05/05 15:00,20313,563.194,843.46,76.1593,22.86,867,33.65,0,1.634,293.5,49.68
2016/05/05 16:00,20314,380.138,749.047,64.6295,23.45,867,33.77,0,0.937,300.5,52.1
2016/05/05 17:00,20315,169.914,533.241,45.0888,22.75,867,37.34,0,1.039,292.6,47.54
2016/05/05 18:00,20316,16.7764,93.3299,8.88644,20.68,867,44.4,0,2.343,289,20.36
2016/05/05 19:00,20317,0,0,0,19.06,867,47.96,0,1.648,281.4,23.64
2016/05/05 20:00,20318,0,0,0,18.09,867,50.55,0,1.401,277.1,19.93
2016/05/05 21:00,20319,0,0,0,17.29,868,49.89,0,0.662,249.6,18.96
2016/05/05 22:00,20320,0,0,0,16.89,868,51.04,0,0.765,233.7,15.14
2016/05/05 23:00,20321,0,0,0,16.16,868,53.91,0,1.125,218.3,9.45
2016/05/06 0:00,20322,0,0,0,15.65,867,54.42,0,0.585,240.4,23.76
2016/05/06 1:00,20323,0,0,0,14.9,867,59.35,0,0.13,248.8,14.88
2016/05/06 2:00,20324,0,0,0,13.82,867,68.33,0,0.478,279.5,17.09
2016/05/06 3:00,20325,0,0,0,12.45,867,70.97,0,0.739,237.4,34.34
2016/05/06 4:00,20326,0,0,0,11.99,867,72.03,0,0.147,260.5,40.16
2016/05/06 5:00,20327,0,0,0,11.41,867,73.71,0,0.132,194.7,17.15
2016/05/06 6:00,20328,0,0,0,11.31,867,73.28,0,0.535,100.9,11.95
2016/05/06 7:00,20329,10.1043,50.3322,6.50683,11.24,867,70.52,0,0.397,260.4,41.02
2016/05/06 8:00,20330,145.624,482.103,44.3653,14.69,868,51.42,0,0.163,271.5,29.6
2016/05/06 9:00,20331,351.662,711.635,69.0038,17.66,868,49.36,0,0.689,253.1,44.68
2016/05/06 10:00,20332,540.416,815.093,83.9532,18.54,868,43.33,0,0.872,249.1,62.55
2016/05/06 11:00,20333,680.934,880.446,87.2213,19.93,868,39.9,0,0.912,243.8,61.16
2016/05/06 12:00,20334,756.459,907.263,88.7116,20.92,867,37.76,0,1.23,274.8,52.34
2016/05/06 13:00,20335,761.258,921.507,80.825,22.51,867,34.01,0,0.925,248.8,56.46
2016/05/06 14:00,20336,697.447,900.219,82.387,23,866,30.15,0,1.302,291.8,52.25
2016/05/06 15:00,20337,565.451,849.116,77.9113,23.48,865,30.5,0,1.057,255.1,53.41
2016/05/06 16:00,20338,385.035,763.4,65.1911,23.27,865,30.55,0,1.061,265.7,54.73
2016/05/06 17:00,20339,173.647,561.497,43.8369,22.59,865,31.47,0,1.179,275.6,48.41
2016/05/06 18:00,20340,16.0332,99.0354,7.72884,20.64,865,38.77,0,0.535,251.8,47.98
2016/05/06 19:00,20341,0,0,0,18.94,866,38.4,0,0.746,277.9,18.19
2016/05/06 20:00,20342,0,0,0,17.99,866,39.87,0,0.561,220.4,42.28
2016/05/06 21:00,20343,0,0,0,17.49,866,40.82,0,0.613,241.8,30.03
2016/05/06 22:00,20344,0,0,0,17.48,866,41.6,0,1.024,232.7,16.32
2016/05/06 23:00,20345,0,0,0,17.15,866,48.3,0,0.779,238.2,24.54
2016/05/07 0:00,20346,0,0,0,15.67,866,53.96,0,0.209,272.8,18.31
2016/05/07 1:00,20347,0,0,0,15.15,866,50.63,0,0.239,143.2,27.61
2016/05/07 2:00,20348,0,0,0,14.47,866,58.03,0,0.673,222.9,20.07
2016/05/07 3:00,20349,0,0,0,13.44,865,59.99,0,0.188,110.6,28.66
2016/05/07 4:00,20350,0,0,0,12.59,865,62.82,0,0.464,90.6,20.53
2016/05/07 5:00,20351,0,0.00499424,0,12.2,866,57.49,0,0.566,134.3,22.6
2016/05/07 6:00,20352,0,0.00694321,0,12.41,866,56.32,0,0.769,142.3,40.84
2016/05/07 7:00,20353,8.5719,37.8534,5.74813,12.32,866,54.48,0,1.312,135.4,27.34
2016/05/07 8:00,20354,139.61,426.778,49.471,12.73,867,59.92,0,2.415,127.5,29.3
2016/05/07 9:00,20355,343.336,651.849,84.6852,14.39,868,63.2,0,2.667,129.7,34.73
2016/05/07 10:00,20356,531.5,775.698,99.7505,16.65,868,52.51,0,2.625,121,35.67
2016/05/07 11:00,20357,661.255,821.179,110.746,19.22,868,43.46,0,2.041,90.8,34.12
2016/05/07 12:00,20358,728.464,822.942,125.885,20.7,867,39.44,0,2.281,53.73,36.75
2016/05/07 13:00,20359,704.217,729.008,167.512,21.66,867,38.47,0,2.778,21.66,45.73
2016/05/07 14:00,20360,755.149,748.96,246.021,22.8,866,33.57,0,2.601,4.905,41.99
2016/05/07 15:00,20361,563.752,687.446,167.938,22.44,866,35.06,0,3.428,348.1,32.48
2016/05/07 16:00,20362,204.401,252.384,103.91,21.47,866,36.75,0,3.179,3.18,26.63
2016/05/07 17:00,20363,145.71,359.939,66.4859,21.49,866,36.21,0,2.685,25.17,26.95
2016/05/07 18:00,20364,12.7799,38.9496,9.06147,20.57,866,39.62,0,1.799,49.21,14.9
2016/05/07 19:00,20365,0,0,0,19.72,867,43.53,0,1.439,51.45,15.71
2016/05/07 20:00,20366,0,0,0,18.87,867,48.28,0,2.234,53.09,17.27
2016/05/07 21:00,20367,0,0,0,17.5,868,55.8,0,3.246,48.35,17.56
2016/05/07 22:00,20368,0,0,0,16.23,868,61.34,0,3.967,58.54,17.51
2016/05/07 23:00,20369,0,0,0,15.48,869,63.79,0,4.896,68.42,18.82
2016/05/08 0:00,20370,0,0,0,14.89,869,67.23,0,6.221,61.72,14.26
2016/05/08 1:00,20371,0,0,0,13.97,869,72.91,0,4.08,88.5,20.21
2016/05/08 2:00,20372,0,0,0,12.9,869,78.38,0,2.644,109.9,19.13
2016/05/08 3:00,20373,0,0,0,12.15,869,82,0,3.002,106.6,17.9
2016/05/08 4:00,20374,0,0,0,11.69,869,83.4,0,2.969,109.2,19.63
2016/05/08 5:00,20375,0,0,0,11.75,870,84.1,0,3.233,92.7,18.29
2016/05/08 6:00,20376,0,0,0,11.64,870,83.8,0,2.335,98,20.09
2016/05/08 7:00,20377,7.79245,7.39246,7.20986,11.46,871,84.9,0,2.227,107.9,19.43
2016/05/08 8:00,20378,88.6589,70.8168,75.6702,11.89,871,81.4,0,1.942,104.3,24.02
2016/05/08 9:00,20379,174.064,40.6971,155.057,12.47,872,81.1,0,2.764,69.72,22.75
2016/05/08 10:00,20380,277.955,140.322,205.967,13.35,873,77.34,0,4.046,66.94,20.26
2016/05/08 11:00,20381,249.202,28.8162,229.263,14.08,873,71.48,0,3.327,51.91,22.35
2016/05/08 12:00,20382,542.81,213.056,387.069,15.47,872,68.04,0,4.471,30.12,26.46
2016/05/08 13:00,20383,483.616,102.726,408.35,16.47,872,62.94,0,4.449,18.43,26.48
